iteration time doc.count score word.count unseen.score unseen.word.count
4760 18753 76160 -9344960.99806 1142219 0.00000 0
4761 18757 76176 -9952668.07623 1218643 0.00000 0
4762 18760 76192 -8841548.22424 1068014 0.00000 0
4763 18764 76208 -8421107.46413 1033019 0.00000 0
4764 18768 76224 -7476826.78050 906870 0.00000 0
4765 18772 76240 -9956136.38782 1206127 0.00000 0
4766 18776 76256 -10585008.25761 1287221 0.00000 0
4767 18779 76272 -7612786.05071 923476 0.00000 0
4768 18783 76288 -9118726.68006 1112773 0.00000 0
4769 18787 76304 -10399905.48371 1264854 0.00000 0
4770 18792 76320 -9482153.13823 1153299 0.00000 0
4771 18795 76336 -8705647.75496 1060998 0.00000 0
4772 18799 76352 -8873592.90758 1079729 0.00000 0
4773 18803 76368 -8484950.79961 1033850 0.00000 0
4774 18807 76384 -11736808.86630 1425088 0.00000 0
4775 18811 76400 -7462118.92978 900087 0.00000 0
4776 18814 76416 -8418905.97804 1015848 0.00000 0
4777 18818 76432 -9104584.82474 1112045 0.00000 0
4778 18822 76448 -10234967.68361 1239953 0.00000 0
4779 18826 76464 -9789927.51896 1186310 0.00000 0
4780 18831 76480 -11283690.95231 1375418 0.00000 0
4781 18834 76496 -9531194.32486 1158635 0.00000 0
4782 18839 76512 -12182604.80693 1485819 0.00000 0
4783 18843 76528 -10606927.81011 1293496 0.00000 0
4784 18847 76544 -10549171.36032 1281868 0.00000 0
4785 18851 76560 -8751266.25531 1056161 0.00000 0
4786 18854 76576 -9927109.65330 1211230 0.00000 0
4787 18859 76592 -9878040.50497 1200337 0.00000 0
4788 18862 76608 -7836478.91744 945254 0.00000 0
4789 18866 76624 -11215329.03402 1356920 0.00000 0
4790 18870 76640 -10097888.01529 1231467 0.00000 0
4791 18874 76656 -9746959.43423 1190198 0.00000 0
4792 18878 76672 -9229966.04392 1125905 0.00000 0
4793 18882 76688 -11610218.68347 1419456 0.00000 0
4794 18886 76704 -10334073.93758 1258112 0.00000 0
4795 18890 76720 -9006442.76019 1094572 0.00000 0
4796 18894 76736 -7808898.26225 950035 0.00000 0
4797 18898 76752 -9749879.48120 1180907 0.00000 0
4798 18902 76768 -9896064.82832 1216983 0.00000 0
4799 18906 76784 -10213692.50635 1249405 0.00000 0
4800 18909 76800 -7394948.98790 896774 0.00000 0
4801 18913 76816 -11019816.43038 1335371 0.00000 0
4802 18918 76832 -10305855.17718 1262972 0.00000 0
4803 18922 76848 -9312723.50921 1137120 0.00000 0
4804 18926 76864 -8853737.98259 1082010 0.00000 0
4805 18929 76880 -8141292.77732 990581 0.00000 0
4806 18933 76896 -8894593.08019 1087460 0.00000 0
4807 18937 76912 -9979608.21963 1214849 0.00000 0
4808 18941 76928 -11663181.13262 1416522 0.00000 0
4809 18945 76944 -10311192.58128 1245223 0.00000 0
4810 18949 76960 -8159943.18087 987789 0.00000 0
4811 18952 76976 -9550059.43838 1161934 0.00000 0
4812 18956 76992 -8986867.22971 1085295 0.00000 0
4813 18960 77008 -10479716.88823 1267756 0.00000 0
4814 18964 77024 -7630445.01773 921645 0.00000 0
4815 18968 77040 -11596406.81599 1416220 0.00000 0
4816 18972 77056 -9064625.73323 1106988 0.00000 0
4817 18976 77072 -8748580.13040 1064400 0.00000 0
4818 18980 77088 -8097839.43557 984497 0.00000 0
4819 18984 77104 -10199953.53233 1237619 0.00000 0
4820 18988 77120 -6855753.12130 830142 0.00000 0
4821 18992 77136 -9891243.01644 1205328 0.00000 0
4822 18996 77152 -8831003.61920 1070009 0.00000 0
4823 18999 77168 -8061466.17473 984593 0.00000 0
4824 19004 77184 -10344294.24494 1257390 0.00000 0
4825 19008 77200 -8443732.84844 1022213 0.00000 0
4826 19011 77216 -9905606.30080 1205093 0.00000 0
4827 19015 77232 -8708170.89594 1059859 0.00000 0
4828 19019 77248 -9899657.83765 1207843 0.00000 0
4829 19024 77264 -11634874.49657 1410034 0.00000 0
4830 19028 77280 -12090470.51256 1471277 0.00000 0
4831 19032 77296 -8393912.06135 1024758 0.00000 0
4832 19035 77312 -10103403.66926 1235476 0.00000 0
4833 19039 77328 -8908922.01098 1085711 0.00000 0
4834 19043 77344 -8277985.25031 1013436 0.00000 0
4835 19047 77360 -7360794.85406 897934 0.00000 0
4836 19051 77376 -8499554.98779 1032991 0.00000 0
4837 19054 77392 -8418830.81562 1020961 0.00000 0
4838 19058 77408 -8823557.98529 1072530 0.00000 0
4839 19062 77424 -9272830.91042 1125295 0.00000 0
4840 19066 77440 -9559279.15203 1170339 0.00000 0
4841 19070 77456 -8307128.06619 1011071 0.00000 0
4842 19074 77472 -8169710.05656 992684 0.00000 0
4843 19078 77488 -10531685.05299 1279545 0.00000 0
4844 19083 77504 -10967513.90015 1335601 0.00000 0
4845 19087 77520 -10424766.47009 1276081 0.00000 0
4846 19091 77536 -10469798.63763 1278359 0.00000 0
4847 19095 77552 -9767931.61241 1197215 0.00000 0
4848 19099 77568 -12487884.65402 1531986 0.00000 0
4849 19103 77584 -7968033.28426 971362 0.00000 0
4850 19107 77600 -7987005.23570 975352 0.00000 0
4851 19110 77616 -9055768.85681 1100383 0.00000 0
4852 19114 77632 -9398792.79126 1138721 0.00000 0
4853 19118 77648 -9775274.80429 1188608 0.00000 0
4854 19122 77664 -8645029.44491 1050769 0.00000 0
4855 19126 77680 -7336867.27424 893485 0.00000 0
4856 19129 77696 -8680111.26366 1060093 0.00000 0
4857 19134 77712 -10174881.93764 1241786 0.00000 0
4858 19138 77728 -10199176.89204 1234489 0.00000 0
4859 19142 77744 -10090537.46215 1232381 0.00000 0
4860 19146 77760 -10103723.20300 1229991 0.00000 0
4861 19150 77776 -11208684.20879 1358449 0.00000 0
4862 19154 77792 -8009918.00152 970018 0.00000 0
4863 19158 77808 -9080913.33173 1106915 0.00000 0
4864 19162 77824 -9356804.92864 1141579 0.00000 0
4865 19166 77840 -8365694.40883 1011881 0.00000 0
4866 19169 77856 -9170976.53782 1111707 0.00000 0
4867 19173 77872 -7987474.14313 969214 0.00000 0
4868 19177 77888 -9053846.42778 1099599 0.00000 0
4869 19181 77904 -10518873.17339 1287703 0.00000 0
4870 19185 77920 -7998374.01142 979369 0.00000 0
4871 19188 77936 -8687295.31532 1050571 0.00000 0
4872 19193 77952 -11209308.36049 1368242 0.00000 0
4873 19196 77968 -9044105.30852 1099365 0.00000 0
4874 19200 77984 -7621182.59762 926326 0.00000 0
4875 19204 78000 -9121912.84273 1105886 0.00000 0
4876 19208 78016 -10186859.53321 1232333 0.00000 0
4877 19212 78032 -10576486.34999 1285836 0.00000 0
4878 19216 78048 -8625333.01148 1046470 0.00000 0
4879 19220 78064 -10836629.32295 1314762 0.00000 0
4880 19224 78080 -7696644.35684 937201 0.00000 0
4881 19228 78096 -9321467.84197 1134849 0.00000 0
4882 19231 78112 -8147580.31693 988720 0.00000 0
4883 19235 78128 -9321976.92264 1131645 0.00000 0
4884 19239 78144 -11241887.46799 1373207 0.00000 0
4885 19243 78160 -7818589.58877 953617 0.00000 0
4886 19247 78176 -9185111.64017 1124004 0.00000 0
4887 19251 78192 -9264949.87647 1116141 0.00000 0
4888 19255 78208 -8889101.57142 1080429 0.00000 0
4889 19259 78224 -10730847.16969 1302790 0.00000 0
4890 19263 78240 -9695753.02554 1187773 0.00000 0
4891 19266 78256 -7316458.63180 892717 0.00000 0
4892 19270 78272 -9122212.52078 1114044 0.00000 0
4893 19274 78288 -11604179.00479 1409010 0.00000 0
4894 19278 78304 -8248195.84534 1004986 0.00000 0
4895 19282 78320 -8099381.34970 987293 0.00000 0
4896 19286 78336 -10064335.84246 1227957 0.00000 0
4897 19289 78352 -8203092.85235 998507 0.00000 0
4898 19293 78368 -7768048.81738 947187 0.00000 0
4899 19297 78384 -8010785.02745 977313 0.00000 0
4900 19301 78400 -7118514.02583 864314 0.00000 0
4901 19305 78416 -9600710.48762 1174856 0.00000 0
4902 19308 78432 -9172038.93489 1120307 0.00000 0
4903 19312 78448 -10187421.44835 1240178 0.00000 0
4904 19317 78464 -10732451.37995 1317722 0.00000 0
4905 19320 78480 -8364701.56732 1012022 0.00000 0
4906 19324 78496 -7000019.24432 848559 0.00000 0
4907 19328 78512 -9694477.83237 1176493 0.00000 0
4908 19332 78528 -7718631.60285 943147 0.00000 0
4909 19336 78544 -12121937.05038 1479628 0.00000 0
4910 19340 78560 -7424135.96544 893679 0.00000 0
4911 19343 78576 -8289369.86191 1017848 0.00000 0
4912 19348 78592 -10829135.07452 1316357 0.00000 0
4913 19352 78608 -11060171.71010 1351835 0.00000 0
4914 19356 78624 -10261406.57415 1253228 0.00000 0
4915 19360 78640 -9405435.99812 1149233 0.00000 0
4916 19363 78656 -10811184.32193 1320848 0.00000 0
4917 19368 78672 -9256734.60516 1126955 0.00000 0
4918 19372 78688 -8457071.17458 1024106 0.00000 0
4919 19375 78704 -8220188.15561 993694 0.00000 0
4920 19379 78720 -8860953.59407 1076144 0.00000 0
4921 19383 78736 -9022705.62780 1100314 0.00000 0
4922 19387 78752 -10100971.07939 1226622 0.00000 0
4923 19391 78768 -9678171.20955 1172279 0.00000 0
4924 19395 78784 -10093957.35656 1222572 0.00000 0
4925 19399 78800 -9120126.90712 1109990 0.00000 0
4926 19403 78816 -9394794.91461 1141309 0.00000 0
4927 19407 78832 -9523888.68018 1154555 0.00000 0
4928 19411 78848 -8969051.11154 1095425 0.00000 0
4929 19415 78864 -8336391.94787 1019839 0.00000 0
4930 19419 78880 -9301711.46439 1125153 0.00000 0
4931 19423 78896 -7570301.64375 928057 0.00000 0
4932 19426 78912 -7374637.02426 900099 0.00000 0
4933 19430 78928 -11937826.80995 1454890 0.00000 0
4934 19434 78944 -8740327.95245 1062506 0.00000 0
4935 19438 78960 -10509536.47498 1279972 0.00000 0
4936 19442 78976 -8296014.19503 1006529 0.00000 0
4937 19446 78992 -7589485.91824 922337 0.00000 0
4938 19450 79008 -10932298.00305 1318189 0.00000 0
4939 19454 79024 -9115499.31754 1111397 0.00000 0
4940 19458 79040 -8069077.25061 982666 0.00000 0
4941 19461 79056 -8011704.04287 972562 0.00000 0
4942 19465 79072 -7982943.42116 975201 0.00000 0
4943 19469 79088 -10373727.80512 1254596 0.00000 0
4944 19473 79104 -11306285.33405 1372566 0.00000 0
4945 19477 79120 -10625028.49237 1301806 0.00000 0
4946 19481 79136 -8460181.24969 1028014 0.00000 0
4947 19485 79152 -9462023.46957 1145465 0.00000 0
4948 19489 79168 -11211203.09048 1364168 0.00000 0
4949 19493 79184 -11038810.78098 1348976 0.00000 0
4950 19497 79200 -9598362.28300 1174907 0.00000 0
4951 19501 79216 -7985977.72161 968782 0.00000 0
4952 19505 79232 -10166972.83433 1235868 0.00000 0
4953 19509 79248 -12961668.86821 1587955 0.00000 0
4954 19513 79264 -10205466.07376 1236218 0.00000 0
4955 19517 79280 -11058502.72693 1350115 0.00000 0
4956 19521 79296 -9762701.14458 1185196 0.00000 0
4957 19525 79312 -11644593.88270 1419501 0.00000 0
4958 19529 79328 -9589954.28822 1161519 0.00000 0
4959 19533 79344 -9418159.76802 1148696 0.00000 0
4960 19537 79360 -9324725.65227 1130096 0.00000 0
4961 19541 79376 -9708687.74005 1174001 0.00000 0
4962 19545 79392 -10873458.81677 1326821 0.00000 0
4963 19549 79408 -9364373.36707 1134794 0.00000 0
4964 19553 79424 -9969949.72498 1206948 0.00000 0
4965 19556 79440 -7772107.98578 951395 0.00000 0
4966 19560 79456 -10512112.85994 1280904 0.00000 0
4967 19564 79472 -10355649.73552 1260152 0.00000 0
4968 19568 79488 -8495562.25429 1030396 0.00000 0
4969 19572 79504 -10501890.44436 1277509 0.00000 0
4970 19576 79520 -7854928.74393 957104 0.00000 0
4971 19580 79536 -10156006.86983 1228397 0.00000 0
4972 19584 79552 -9443883.43300 1147326 0.00000 0
4973 19588 79568 -8999985.10231 1100081 0.00000 0
4974 19592 79584 -9979853.59998 1224317 0.00000 0
4975 19596 79600 -10057553.53555 1220821 0.00000 0
4976 19600 79616 -8103549.64478 981839 0.00000 0
4977 19604 79632 -8903859.27459 1083567 0.00000 0
4978 19607 79648 -9682006.99530 1180250 0.00000 0
4979 19611 79664 -7927164.33503 961487 0.00000 0
4980 19615 79680 -9144549.84183 1113450 0.00000 0
4981 19619 79696 -10854430.01544 1323528 0.00000 0
4982 19623 79712 -9315972.85645 1138812 0.00000 0
4983 19626 79728 -10150041.19101 1239737 0.00000 0
4984 19630 79744 -10365150.72353 1261461 0.00000 0
4985 19634 79760 -10613432.32446 1286240 0.00000 0
4986 19638 79776 -9915744.47089 1201177 0.00000 0
4987 19642 79792 -10566838.10973 1285582 0.00000 0
4988 19646 79808 -9304365.32551 1132067 0.00000 0
4989 19651 79824 -11025318.88324 1342779 0.00000 0
4990 19654 79840 -7189608.29256 880332 0.00000 0
4991 19658 79856 -6474317.77447 784650 0.00000 0
4992 19662 79872 -9649322.00189 1169138 0.00000 0
4993 19666 79888 -8750899.99860 1067596 0.00000 0
4994 19670 79904 -9479940.16701 1149415 0.00000 0
4995 19673 79920 -7213855.26302 876816 0.00000 0
4996 19677 79936 -7993162.74855 975076 0.00000 0
4997 19681 79952 -11175227.79426 1358356 0.00000 0
4998 19685 79968 -10240002.41636 1252571 0.00000 0
4999 19689 79984 -9644518.38854 1181550 0.00000 0
5000 19693 80000 -7732206.45913 937970 0.00000 0
5001 19697 80016 -8771699.31790 1070502 0.00000 0
5002 19701 80032 -9596798.57960 1157910 0.00000 0
5003 19705 80048 -9735711.80630 1182241 0.00000 0
5004 19708 80064 -9323498.56444 1139068 0.00000 0
5005 19712 80080 -9890930.10120 1205926 0.00000 0
5006 19717 80096 -10121608.73205 1235302 0.00000 0
5007 19720 80112 -8714438.33087 1058433 0.00000 0
5008 19724 80128 -9289146.04669 1122939 0.00000 0
5009 19728 80144 -7528248.99471 911698 0.00000 0
5010 19732 80160 -8787762.96759 1063769 0.00000 0
5011 19736 80176 -9165892.20406 1115969 0.00000 0
5012 19740 80192 -9602997.76478 1167228 0.00000 0
5013 19744 80208 -10019674.25643 1212168 0.00000 0
5014 19748 80224 -9321579.81380 1133973 0.00000 0
5015 19751 80240 -7812971.16673 949034 0.00000 0
5016 19755 80256 -9668707.60987 1180260 0.00000 0
5017 19759 80272 -10013230.74268 1214507 0.00000 0
5018 19763 80288 -11580373.81466 1416499 0.00000 0
5019 19767 80304 -10861551.99578 1313795 0.00000 0
5020 19770 80320 -8452933.04220 1024158 0.00000 0
5021 19774 80336 -7386115.93047 895216 0.00000 0
5022 19779 80352 -11660515.36807 1417806 0.00000 0
5023 19782 80368 -8493165.54299 1030180 0.00000 0
5024 19786 80384 -8265263.43201 996389 0.00000 0
5025 19790 80400 -9219640.61236 1116642 0.00000 0
5026 19794 80416 -9686478.71920 1180063 0.00000 0
5027 19798 80432 -9355493.89451 1135037 0.00000 0
5028 19801 80448 -7272329.75370 885695 0.00000 0
5029 19805 80464 -7289815.34901 885741 0.00000 0
5030 19809 80480 -8058899.40637 975517 0.00000 0
5031 19813 80496 -7786130.97189 944342 0.00000 0
5032 19816 80512 -10170325.39548 1244321 0.00000 0
5033 19820 80528 -8606144.57753 1046196 0.00000 0
5034 19824 80544 -10983825.84980 1338058 0.00000 0
5035 19828 80560 -8615849.11990 1046615 0.00000 0
5036 19832 80576 -10008550.94214 1216010 0.00000 0
5037 19836 80592 -9413234.98145 1150440 0.00000 0
5038 19840 80608 -11964839.94137 1458442 0.00000 0
5039 19844 80624 -9663310.83191 1174120 0.00000 0
5040 19848 80640 -11148732.71100 1353446 0.00000 0
5041 19852 80656 -9763883.94966 1194284 0.00000 0
5042 19856 80672 -13323026.56460 1617752 0.00000 0
5043 19860 80688 -8035459.23994 967495 0.00000 0
5044 19864 80704 -8830784.27186 1077125 0.00000 0
5045 19867 80720 -7434960.98589 900760 0.00000 0
5046 19871 80736 -8909664.26343 1081654 0.00000 0
5047 19876 80752 -12646455.77322 1551328 0.00000 0
5048 19880 80768 -12469832.13625 1511234 0.00000 0
5049 19884 80784 -9671541.42285 1183618 0.00000 0
5050 19888 80800 -12296148.70729 1499595 0.00000 0
5051 19892 80816 -8661548.09353 1057638 0.00000 0
5052 19896 80832 -8453731.05781 1023313 0.00000 0
5053 19900 80848 -11160465.35551 1359306 0.00000 0
5054 19904 80864 -9842531.90453 1205186 0.00000 0
5055 19908 80880 -11077369.65904 1345987 0.00000 0
5056 19912 80896 -9527916.84470 1154215 0.00000 0
5057 19916 80912 -10813574.22573 1319451 0.00000 0
5058 19920 80928 -8298687.82201 1001722 0.00000 0
5059 19924 80944 -11889568.08491 1441238 0.00000 0
5060 19928 80960 -9099019.58031 1110661 0.00000 0
5061 19932 80976 -8824448.57890 1076868 0.00000 0
5062 19936 80992 -9665152.93312 1177935 0.00000 0
5063 19940 81008 -8237333.74832 989100 0.00000 0
5064 19944 81024 -8425436.58281 1023395 0.00000 0
5065 19947 81040 -7214876.93967 877680 0.00000 0
5066 19951 81056 -11758341.73013 1426880 0.00000 0
5067 19955 81072 -10487766.34944 1277317 0.00000 0
5068 19959 81088 -9976520.92216 1218316 0.00000 0
5069 19963 81104 -7818413.68447 953467 0.00000 0
5070 19967 81120 -9660970.55620 1175299 0.00000 0
5071 19971 81136 -9850084.05256 1201257 0.00000 0
5072 19975 81152 -10142870.96948 1239541 0.00000 0
5073 19979 81168 -9450194.94547 1149761 0.00000 0
5074 19982 81184 -6460713.34459 781748 0.00000 0
5075 19986 81200 -9805168.92483 1192275 0.00000 0
5076 19991 81216 -8888786.96095 1080918 0.00000 0
5077 19995 81232 -11303421.59652 1384729 0.00000 0
5078 19998 81248 -8941210.40038 1089622 0.00000 0
5079 20002 81264 -8644218.25486 1047442 0.00000 0
5080 20006 81280 -8872336.58176 1080703 0.00000 0
5081 20010 81296 -8134217.04001 986137 0.00000 0
5082 20014 81312 -10971775.60985 1331023 0.00000 0
5083 20018 81328 -8071287.26296 980558 0.00000 0
5084 20021 81344 -8806937.82770 1065617 0.00000 0
5085 20025 81360 -9265613.10923 1125616 0.00000 0
5086 20029 81376 -8922285.03737 1081365 0.00000 0
5087 20033 81392 -10669240.22678 1298780 0.00000 0
5088 20037 81408 -8910602.16901 1074857 0.00000 0
5089 20041 81424 -7896282.72537 950755 0.00000 0
5090 20045 81440 -9118782.89357 1109136 0.00000 0
5091 20049 81456 -7298417.02378 883150 0.00000 0
5092 20053 81472 -8756013.12735 1067232 0.00000 0
5093 20057 81488 -9267260.21895 1122722 0.00000 0
5094 20061 81504 -10757373.40655 1308925 0.00000 0
5095 20065 81520 -11054834.90483 1350735 0.00000 0
5096 20069 81536 -9734056.49953 1180785 0.00000 0
5097 20073 81552 -8379766.03762 1013019 0.00000 0
5098 20077 81568 -10284066.85640 1254227 0.00000 0
5099 20080 81584 -10045782.30581 1222719 0.00000 0
5100 20084 81600 -9119272.12696 1103123 0.00000 0
5101 20088 81616 -10203967.77242 1249544 0.00000 0
5102 20092 81632 -8468641.16642 1028050 0.00000 0
5103 20096 81648 -9637226.99364 1171575 0.00000 0
5104 20100 81664 -10462277.12307 1274844 0.00000 0
5105 20104 81680 -9356739.06127 1138942 0.00000 0
5106 20108 81696 -11602269.07771 1409527 0.00000 0
5107 20112 81712 -11418819.86889 1392779 0.00000 0
5108 20116 81728 -10537782.53756 1283045 0.00000 0
5109 20120 81744 -8626791.99498 1049254 0.00000 0
5110 20124 81760 -8374813.60477 1022254 0.00000 0
5111 20128 81776 -10852568.33917 1321303 0.00000 0
5112 20133 81792 -11206754.73171 1368042 0.00000 0
5113 20137 81808 -8841122.91289 1069981 0.00000 0
5114 20141 81824 -7924197.58981 964020 0.00000 0
5115 20145 81840 -8883548.78943 1082137 0.00000 0
5116 20148 81856 -7461678.73457 903766 0.00000 0
5117 20152 81872 -9098209.96312 1107293 0.00000 0
5118 20157 81888 -9594681.85328 1161514 0.00000 0
5119 20161 81904 -9942963.87334 1205066 0.00000 0
5120 20165 81920 -11162653.17412 1353401 0.00000 0
5121 20169 81936 -9716645.86679 1187920 0.00000 0
5122 20173 81952 -9660464.72208 1184323 0.00000 0
5123 20177 81968 -10778939.20193 1308627 0.00000 0
5124 20181 81984 -7370656.40433 893204 0.00000 0
5125 20185 82000 -8716719.09373 1051067 0.00000 0
5126 20189 82016 -10776569.60891 1311222 0.00000 0
5127 20193 82032 -12838718.83664 1567740 0.00000 0
5128 20197 82048 -9333160.13649 1142149 0.00000 0
5129 20201 82064 -7554899.89572 920461 0.00000 0
5130 20205 82080 -9674744.26021 1177516 0.00000 0
5131 20209 82096 -8129777.73914 988562 0.00000 0
5132 20213 82112 -7634597.32042 931134 0.00000 0
5133 20217 82128 -11126671.45290 1353989 0.00000 0
5134 20220 82144 -8678786.19323 1047145 0.00000 0
5135 20224 82160 -8385687.96572 1014496 0.00000 0
5136 20228 82176 -13269157.97087 1621801 0.00000 0
5137 20232 82192 -10010938.18932 1224496 0.00000 0
5138 20236 82208 -9659304.02300 1174278 0.00000 0
5139 20240 82224 -10012092.61813 1224881 0.00000 0
5140 20244 82240 -10933278.14409 1327016 0.00000 0
5141 20248 82256 -10017282.05194 1224143 0.00000 0
5142 20252 82272 -9056376.55474 1098739 0.00000 0
5143 20256 82288 -10253622.98397 1249793 0.00000 0
5144 20260 82304 -8870747.57041 1075869 0.00000 0
5145 20264 82320 -8508174.82996 1037552 0.00000 0
5146 20268 82336 -11156872.77456 1364221 0.00000 0
5147 20272 82352 -11331699.00419 1376969 0.00000 0
5148 20276 82368 -10800569.18285 1323509 0.00000 0
5149 20280 82384 -9670843.04173 1180818 0.00000 0
5150 20283 82400 -7802091.24277 955337 0.00000 0
5151 20287 82416 -9322204.41508 1133290 0.00000 0
5152 20291 82432 -6958994.61806 845899 0.00000 0
5153 20295 82448 -6391161.42520 779168 0.00000 0
5154 20299 82464 -9208288.36382 1125577 0.00000 0
5155 20303 82480 -7465175.24046 904749 0.00000 0
